danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist,song_name
0.741,0.697,0,-7.028,1,0.0277,0.0664,2.28e-05,0.133,0.774,116.109,audio_features,2LawezPeJhN4AWuSB0GtAU,spotify:track:2LawezPeJhN4AWuSB0GtAU,https://api.spotify.com/v1/tracks/2LawezPeJhN4AWuSB0GtAU,https://api.spotify.com/v1/audio-analysis/2LawezPeJhN4AWuSB0GtAU,160133,4,Creedence Clearwater Revival,Have You Ever Seen The Rain
0.73,0.868,5,-7.325,1,0.0288,0.0632,0.0661,0.318,0.923,148.217,audio_features,6cr6UDpkjEaMQ80OjWqEBQ,spotify:track:6cr6UDpkjEaMQ80OjWqEBQ,https://api.spotify.com/v1/tracks/6cr6UDpkjEaMQ80OjWqEBQ,https://api.spotify.com/v1/audio-analysis/6cr6UDpkjEaMQ80OjWqEBQ,350400,4,Dire Straits,Sultans of Swing
0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,audio_features,2zYzyRzz6pRmhPzyfMEC8s,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,https://api.spotify.com/v1/tracks/2zYzyRzz6pRmhPzyfMEC8s,https://api.spotify.com/v1/audio-analysis/2zYzyRzz6pRmhPzyfMEC8s,208400,4,AC/DC,Highway to Hell
0.564,0.932,11,-10.068,1,0.0554,0.013,0.169,0.349,0.619,112.937,audio_features,78lgmZwycJ3nzsdgmPPGNx,spotify:track:78lgmZwycJ3nzsdgmPPGNx,https://api.spotify.com/v1/tracks/78lgmZwycJ3nzsdgmPPGNx,https://api.spotify.com/v1/audio-analysis/78lgmZwycJ3nzsdgmPPGNx,146250,4,Led Zeppelin,Immigrant Song - Remaster
0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,audio_features,7o2CTH4ctstm8TNelqjb51,spotify:track:7o2CTH4ctstm8TNelqjb51,https://api.spotify.com/v1/tracks/7o2CTH4ctstm8TNelqjb51,https://api.spotify.com/v1/audio-analysis/7o2CTH4ctstm8TNelqjb51,354520,4,Guns N' Roses,Sweet Child O' Mine
0.546,0.529,9,-13.6,1,0.0436,0.0629,0.000567,0.0383,0.574,151.727,audio_features,2X6gdRlGOQgfaXU9ALUQFQ,spotify:track:2X6gdRlGOQgfaXU9ALUQFQ,https://api.spotify.com/v1/tracks/2X6gdRlGOQgfaXU9ALUQFQ,https://api.spotify.com/v1/audio-analysis/2X6gdRlGOQgfaXU9ALUQFQ,271000,4,Fleetwood Mac,The Chain
0.636,0.746,0,-3.785,1,0.0393,0.0648,0.29,0.173,0.432,132.31,audio_features,5e6x5YRnMJIKvYpZxLqdpH,spotify:track:5e6x5YRnMJIKvYpZxLqdpH,https://api.spotify.com/v1/tracks/5e6x5YRnMJIKvYpZxLqdpH,https://api.spotify.com/v1/audio-analysis/5e6x5YRnMJIKvYpZxLqdpH,138053,4,Creedence Clearwater Revival,Fortunate Son
0.43,0.463,2,-10.96,1,0.0442,0.303,5.84e-05,0.152,0.66,93.405,audio_features,1IqFh00G2kvvMm8pRMpehA,spotify:track:1IqFh00G2kvvMm8pRMpehA,https://api.spotify.com/v1/tracks/1IqFh00G2kvvMm8pRMpehA,https://api.spotify.com/v1/audio-analysis/1IqFh00G2kvvMm8pRMpehA,271333,4,Janis Joplin,Me and Bobby McGee
0.654,0.506,11,-17.18,0,0.0535,0.686,0.0155,0.155,0.831,123.179,audio_features,54eZmuggBFJbV7k248bTTt,spotify:track:54eZmuggBFJbV7k248bTTt,https://api.spotify.com/v1/tracks/54eZmuggBFJbV7k248bTTt,https://api.spotify.com/v1/audio-analysis/54eZmuggBFJbV7k248bTTt,252240,4,America & George Martin,A Horse with No Name
0.404,0.903,1,-3.88,1,0.0668,0.577,0.297,0.287,0.498,115.672,audio_features,3k9i7UzeSUYWIfUZFeFDUd,spotify:track:3k9i7UzeSUYWIfUZFeFDUd,https://api.spotify.com/v1/tracks/3k9i7UzeSUYWIfUZFeFDUd,https://api.spotify.com/v1/audio-analysis/3k9i7UzeSUYWIfUZFeFDUd,423840,4,Derek & The Dominos,Layla - 40th Anniversary Version / 2010 Remastered
0.668,0.906,11,-4.881,0,0.17,0.214,0.00245,0.135,0.507,135.653,audio_features,2d4e45fmUnguxh6yqC7gNT,spotify:track:2d4e45fmUnguxh6yqC7gNT,https://api.spotify.com/v1/tracks/2d4e45fmUnguxh6yqC7gNT,https://api.spotify.com/v1/audio-analysis/2d4e45fmUnguxh6yqC7gNT,231933,4,AC/DC,Dirty Deeds Done Dirt Cheap
0.359,0.981,7,-3.622,0,0.303,0.00125,0.00236,0.284,0.271,178.98,audio_features,7GonnnalI2s19OCQO1J7Tf,spotify:track:7GonnnalI2s19OCQO1J7Tf,https://api.spotify.com/v1/tracks/7GonnnalI2s19OCQO1J7Tf,https://api.spotify.com/v1/audio-analysis/7GonnnalI2s19OCQO1J7Tf,282653,4,Mötley Crüe,Kickstart My Heart
0.806,0.462,2,-12.778,1,0.0298,0.78,0.0134,0.15,0.736,92.726,audio_features,1JkZg3eMQTmTn93E8Yd3UL,spotify:track:1JkZg3eMQTmTn93E8Yd3UL,https://api.spotify.com/v1/tracks/1JkZg3eMQTmTn93E8Yd3UL,https://api.spotify.com/v1/audio-analysis/1JkZg3eMQTmTn93E8Yd3UL,191227,4,Cheap Trick,I Want You to Want Me
0.611,0.883,9,-11.225,1,0.0539,0.0846,1.2e-06,0.192,0.604,117.928,audio_features,2HXixVqzzm9rEUIMAWzshl,spotify:track:2HXixVqzzm9rEUIMAWzshl,https://api.spotify.com/v1/tracks/2HXixVqzzm9rEUIMAWzshl,https://api.spotify.com/v1/audio-analysis/2HXixVqzzm9rEUIMAWzshl,246800,4,Joan Jett & The Blackhearts,I Hate Myself for Loving You
0.398,0.952,4,-6.042,1,0.061,0.000373,7.75e-05,0.1,0.584,122.093,audio_features,0dOg1ySSI7NkpAe89Zo0b9,spotify:track:0dOg1ySSI7NkpAe89Zo0b9,https://api.spotify.com/v1/tracks/0dOg1ySSI7NkpAe89Zo0b9,https://api.spotify.com/v1/audio-analysis/0dOg1ySSI7NkpAe89Zo0b9,278680,4,Bruce Springsteen,Born in the U.S.A.
0.637,0.682,11,-11.625,1,0.0366,0.0112,0.0234,0.0473,0.714,129.983,audio_features,1xShPgQbOUa98avWJQFDBY,spotify:track:1xShPgQbOUa98avWJQFDBY,https://api.spotify.com/v1/tracks/1xShPgQbOUa98avWJQFDBY,https://api.spotify.com/v1/audio-analysis/1xShPgQbOUa98avWJQFDBY,224907,4,Depeche Mode & Francois Kevorkian,Personal Jesus - Original Single Version
0.533,0.376,9,-11.913,0,0.0393,0.0302,0.248,0.0926,0.187,165.007,audio_features,2EqlS6tkEnglzr7tkKAAYD,spotify:track:2EqlS6tkEnglzr7tkKAAYD,https://api.spotify.com/v1/tracks/2EqlS6tkEnglzr7tkKAAYD,https://api.spotify.com/v1/audio-analysis/2EqlS6tkEnglzr7tkKAAYD,259947,4,The Beatles,Come Together - Remastered 2009
0.482,0.786,7,-5.735,1,0.032,0.00321,8.88e-05,0.446,0.793,126.755,audio_features,4DMKwE2E2iYDKY01C335Uw,spotify:track:4DMKwE2E2iYDKY01C335Uw,https://api.spotify.com/v1/tracks/4DMKwE2E2iYDKY01C335Uw,https://api.spotify.com/v1/audio-analysis/4DMKwE2E2iYDKY01C335Uw,323000,4,Kansas,Carry on Wayward Son
0.694,0.394,0,-15.881,1,0.0428,0.0781,0.000677,0.247,0.719,104.126,audio_features,4gMgiXfqyzZLMhsksGmbQV,spotify:track:4gMgiXfqyzZLMhsksGmbQV,https://api.spotify.com/v1/tracks/4gMgiXfqyzZLMhsksGmbQV,https://api.spotify.com/v1/audio-analysis/4gMgiXfqyzZLMhsksGmbQV,238747,4,Pink Floyd,"Another Brick in the Wall, Pt. 2"
0.591,0.804,0,-7.299,1,0.0454,0.327,5.98e-06,0.0818,0.658,111.457,audio_features,5LNiqEqpDc8TuqPy79kDBu,spotify:track:5LNiqEqpDc8TuqPy79kDBu,https://api.spotify.com/v1/tracks/5LNiqEqpDc8TuqPy79kDBu,https://api.spotify.com/v1/audio-analysis/5LNiqEqpDc8TuqPy79kDBu,329413,4,Stevie Nicks,Edge of Seventeen - 2016 Remaster
0.426,0.619,4,-11.501,0,0.0722,8.44e-05,0.00239,0.17,0.382,162.721,audio_features,1Ly0ssAgeM7YqdHptao8Oe,spotify:track:1Ly0ssAgeM7YqdHptao8Oe,https://api.spotify.com/v1/tracks/1Ly0ssAgeM7YqdHptao8Oe,https://api.spotify.com/v1/audio-analysis/1Ly0ssAgeM7YqdHptao8Oe,168440,4,Black Sabbath,Paranoid
0.647,0.762,2,-5.856,1,0.0287,0.0599,3.35e-06,0.0705,0.93,89.837,audio_features,6NxsCnLeLd8Ai1TrgGxzIx,spotify:track:6NxsCnLeLd8Ai1TrgGxzIx,https://api.spotify.com/v1/tracks/6NxsCnLeLd8Ai1TrgGxzIx,https://api.spotify.com/v1/audio-analysis/6NxsCnLeLd8Ai1TrgGxzIx,141600,4,Creedence Clearwater Revival,Bad Moon Rising
0.632,0.586,0,-11.333,1,0.0284,0.0983,0.581,0.0535,0.89,114.243,audio_features,5SAUIWdZ04OxYfJFDchC7S,spotify:track:5SAUIWdZ04OxYfJFDchC7S,https://api.spotify.com/v1/tracks/5SAUIWdZ04OxYfJFDchC7S,https://api.spotify.com/v1/audio-analysis/5SAUIWdZ04OxYfJFDchC7S,342173,4,Deep Purple,Smoke on the Water
0.623,0.449,5,-13.333,1,0.0253,0.212,0.0,0.0613,0.572,84.383,audio_features,5tVA6TkbaAH9QMITTQRrNv,spotify:track:5tVA6TkbaAH9QMITTQRrNv,https://api.spotify.com/v1/tracks/5tVA6TkbaAH9QMITTQRrNv,https://api.spotify.com/v1/audio-analysis/5tVA6TkbaAH9QMITTQRrNv,256000,4,Tom Petty,Free Fallin'
0.572,0.835,0,-6.219,1,0.0317,0.171,0.000377,0.0702,0.795,129.981,audio_features,7N3PAbqfTjSEU1edb2tY8j,spotify:track:7N3PAbqfTjSEU1edb2tY8j,https://api.spotify.com/v1/tracks/7N3PAbqfTjSEU1edb2tY8j,https://api.spotify.com/v1/audio-analysis/7N3PAbqfTjSEU1edb2tY8j,241600,4,Van Halen,Jump - 2015 Remaster
0.723,0.863,2,-7.89,1,0.0338,0.0383,0.0317,0.128,0.931,136.302,audio_features,2PzU4IB8Dr6mxV3lHuaG34,spotify:track:2PzU4IB8Dr6mxV3lHuaG34,https://api.spotify.com/v1/tracks/2PzU4IB8Dr6mxV3lHuaG34,https://api.spotify.com/v1/audio-analysis/2PzU4IB8Dr6mxV3lHuaG34,222813,4,The Rolling Stones,(I Can't Get No) Satisfaction - Mono Version
0.548,0.691,4,-13.553,0,0.0369,0.015,0.106,0.144,0.667,137.145,audio_features,4KfSdst7rW39C0sfhArdrz,spotify:track:4KfSdst7rW39C0sfhArdrz,https://api.spotify.com/v1/tracks/4KfSdst7rW39C0sfhArdrz,https://api.spotify.com/v1/audio-analysis/4KfSdst7rW39C0sfhArdrz,261933,4,Heart,Barracuda
0.475,0.322,7,-10.687,1,0.0283,0.367,0.00056,0.11,0.387,93.503,audio_features,6zeE5tKyr8Nu882DQhhSQI,spotify:track:6zeE5tKyr8Nu882DQhhSQI,https://api.spotify.com/v1/tracks/6zeE5tKyr8Nu882DQhhSQI,https://api.spotify.com/v1/audio-analysis/6zeE5tKyr8Nu882DQhhSQI,206267,4,Kansas,Dust in the Wind
0.575,0.318,0,-16.729,1,0.109,0.683,0.000202,0.0934,0.385,104.522,audio_features,5p3JunprHCxClJjOmcLV8G,spotify:track:5p3JunprHCxClJjOmcLV8G,https://api.spotify.com/v1/tracks/5p3JunprHCxClJjOmcLV8G,https://api.spotify.com/v1/audio-analysis/5p3JunprHCxClJjOmcLV8G,254173,4,Lou Reed,Walk On the Wild Side
0.294,0.641,11,-9.316,1,0.0291,0.0163,0.22,0.112,0.226,79.759,audio_features,3YRCqOhFifThpSRFJ1VWFM,spotify:track:3YRCqOhFifThpSRFJ1VWFM,https://api.spotify.com/v1/tracks/3YRCqOhFifThpSRFJ1VWFM,https://api.spotify.com/v1/audio-analysis/3YRCqOhFifThpSRFJ1VWFM,536067,4,Guns N' Roses,November Rain
0.629,0.785,5,-10.761,1,0.0471,0.0249,9.45e-06,0.0522,0.869,108.531,audio_features,2vX5WL7s6UdeQyweZEx7PP,spotify:track:2vX5WL7s6UdeQyweZEx7PP,https://api.spotify.com/v1/tracks/2vX5WL7s6UdeQyweZEx7PP,https://api.spotify.com/v1/audio-analysis/2vX5WL7s6UdeQyweZEx7PP,211027,4,Aerosmith,Walk This Way
0.754,0.759,9,-5.218,1,0.302,0.153,0.000108,0.101,0.435,126.366,audio_features,7LRMbd3LEoV5wZJvXT1Lwb,spotify:track:7LRMbd3LEoV5wZJvXT1Lwb,https://api.spotify.com/v1/tracks/7LRMbd3LEoV5wZJvXT1Lwb,https://api.spotify.com/v1/audio-analysis/7LRMbd3LEoV5wZJvXT1Lwb,214667,4,AC/DC,T.N.T.
0.534,0.887,0,-3.777,1,0.0345,0.0768,9.93e-05,0.325,0.72,122.494,audio_features,0J6mQxEZnlRt9ymzFntA6z,spotify:track:0J6mQxEZnlRt9ymzFntA6z,https://api.spotify.com/v1/tracks/0J6mQxEZnlRt9ymzFntA6z,https://api.spotify.com/v1/audio-analysis/0J6mQxEZnlRt9ymzFntA6z,249293,4,Bon Jovi,Livin' On A Prayer
0.757,0.868,9,-9.326,1,0.062,0.411,0.00221,0.355,0.815,138.923,audio_features,5UwbnHhjnbinJH8TefuQfN,spotify:track:5UwbnHhjnbinJH8TefuQfN,https://api.spotify.com/v1/tracks/5UwbnHhjnbinJH8TefuQfN,https://api.spotify.com/v1/audio-analysis/5UwbnHhjnbinJH8TefuQfN,199200,4,The Hollies,Long Cool Woman (In a Black Dress) - 1999 Remaster
0.333,0.927,9,-8.55,0,0.0733,0.0029,0.000208,0.297,0.385,141.466,audio_features,5QTxFnGygVM4jFQiBovmRo,spotify:track:5QTxFnGygVM4jFQiBovmRo,https://api.spotify.com/v1/tracks/5QTxFnGygVM4jFQiBovmRo,https://api.spotify.com/v1/audio-analysis/5QTxFnGygVM4jFQiBovmRo,308120,4,Blue Öyster Cult,(Don't Fear) The Reaper
0.667,0.755,9,-7.246,1,0.069,0.0966,6.94e-05,0.0523,0.883,109.535,audio_features,6gXrEUzibufX9xYPk3HD5p,spotify:track:6gXrEUzibufX9xYPk3HD5p,https://api.spotify.com/v1/tracks/6gXrEUzibufX9xYPk3HD5p,https://api.spotify.com/v1/audio-analysis/6gXrEUzibufX9xYPk3HD5p,286220,4,Eagles,Life in the Fast Lane - 2013 Remaster
0.377,0.682,7,-8.039,1,0.0299,0.000894,0.00217,0.0504,0.288,108.736,audio_features,32kgOw8wejH7zUhtXCM8DH,spotify:track:32kgOw8wejH7zUhtXCM8DH,https://api.spotify.com/v1/tracks/32kgOw8wejH7zUhtXCM8DH,https://api.spotify.com/v1/audio-analysis/32kgOw8wejH7zUhtXCM8DH,285133,4,Boston,More Than a Feeling
0.63,0.616,1,-8.128,0,0.0309,0.463,0.0408,0.173,0.509,118.65,audio_features,1dv3ePjze9tPq2pk8eWJdR,spotify:track:1dv3ePjze9tPq2pk8eWJdR,https://api.spotify.com/v1/tracks/1dv3ePjze9tPq2pk8eWJdR,https://api.spotify.com/v1/audio-analysis/1dv3ePjze9tPq2pk8eWJdR,270773,4,The Rolling Stones,Gimme Shelter
0.438,0.71,2,-12.412,1,0.0919,0.262,0.537,0.221,0.53,145.928,audio_features,63OFKbMaZSDZ4wtesuuq6f,spotify:track:63OFKbMaZSDZ4wtesuuq6f,https://api.spotify.com/v1/tracks/63OFKbMaZSDZ4wtesuuq6f,https://api.spotify.com/v1/audio-analysis/63OFKbMaZSDZ4wtesuuq6f,210373,4,Steppenwolf,Born To Be Wild
0.766,0.446,2,-13.079,1,0.0867,0.25,0.000704,0.318,0.743,119.774,audio_features,7IhkWF9zpiYKlU7CxHxYT9,spotify:track:7IhkWF9zpiYKlU7CxHxYT9,https://api.spotify.com/v1/tracks/7IhkWF9zpiYKlU7CxHxYT9,https://api.spotify.com/v1/audio-analysis/7IhkWF9zpiYKlU7CxHxYT9,332907,4,Free,All Right Now
0.279,0.852,7,-7.838,1,0.0511,0.0119,0.076,0.0624,0.438,117.418,audio_features,4JNi40t7xR5bO3PWxRkiPN,spotify:track:4JNi40t7xR5bO3PWxRkiPN,https://api.spotify.com/v1/tracks/4JNi40t7xR5bO3PWxRkiPN,https://api.spotify.com/v1/audio-analysis/4JNi40t7xR5bO3PWxRkiPN,558933,4,Lynyrd Skynyrd,Free Bird
0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,audio_features,2SiXAy7TuUkycRVbbWDEpo,spotify:track:2SiXAy7TuUkycRVbbWDEpo,https://api.spotify.com/v1/tracks/2SiXAy7TuUkycRVbbWDEpo,https://api.spotify.com/v1/audio-analysis/2SiXAy7TuUkycRVbbWDEpo,210173,4,AC/DC,You Shook Me All Night Long
0.469,0.537,9,-10.421,1,0.152,0.0241,0.00201,0.269,0.783,124.193,audio_features,3aoDEt6zSuYQ47gzarlaVo,spotify:track:3aoDEt6zSuYQ47gzarlaVo,https://api.spotify.com/v1/tracks/3aoDEt6zSuYQ47gzarlaVo,https://api.spotify.com/v1/audio-analysis/3aoDEt6zSuYQ47gzarlaVo,382834,1,Pink Floyd,Money - 2011 Remastered Version
0.453,0.905,9,-4.001,1,0.115,0.36,0.000569,0.26,0.474,137.571,audio_features,2b9lp5A6CqSzwOrBfAFhof,spotify:track:2b9lp5A6CqSzwOrBfAFhof,https://api.spotify.com/v1/tracks/2b9lp5A6CqSzwOrBfAFhof,https://api.spotify.com/v1/audio-analysis/2b9lp5A6CqSzwOrBfAFhof,296200,4,Ozzy Osbourne,Crazy Train
0.456,0.978,10,-4.869,0,0.112,0.0301,0.499,0.313,0.327,123.411,audio_features,0eFvoRSTTaR2q8bSWVjwfp,spotify:track:0eFvoRSTTaR2q8bSWVjwfp,https://api.spotify.com/v1/tracks/0eFvoRSTTaR2q8bSWVjwfp,https://api.spotify.com/v1/audio-analysis/0eFvoRSTTaR2q8bSWVjwfp,271867,4,Guns N' Roses,Welcome To The Jungle
0.619,0.703,10,-9.414,0,0.0525,0.00388,0.205,0.163,0.709,115.043,audio_features,0F0MA0ns8oXwGw66B2BSXm,spotify:track:0F0MA0ns8oXwGw66B2BSXm,https://api.spotify.com/v1/tracks/0F0MA0ns8oXwGw66B2BSXm,https://api.spotify.com/v1/audio-analysis/0F0MA0ns8oXwGw66B2BSXm,457133,4,David Bowie,Let's Dance - 1999 Remaster
0.653,0.519,2,-10.164,1,0.0497,0.406,0.0209,0.101,0.822,98.883,audio_features,1qRA5BS78u3gME0loMl9AA,spotify:track:1qRA5BS78u3gME0loMl9AA,https://api.spotify.com/v1/tracks/1qRA5BS78u3gME0loMl9AA,https://api.spotify.com/v1/audio-analysis/1qRA5BS78u3gME0loMl9AA,153693,4,Buffalo Springfield,For What It's Worth
0.489,0.724,5,-8.367,1,0.0352,0.313,0.185,0.287,0.15,117.292,audio_features,2KmEgiY8fQs0G6WNxtzQKr,spotify:track:2KmEgiY8fQs0G6WNxtzQKr,https://api.spotify.com/v1/tracks/2KmEgiY8fQs0G6WNxtzQKr,https://api.spotify.com/v1/audio-analysis/2KmEgiY8fQs0G6WNxtzQKr,300400,4,The Who,Baba O'Riley
0.691,0.592,2,-8.089,1,0.0366,0.389,3.29e-05,0.124,0.736,115.152,audio_features,5y4761pjcksXs1hNsCmc4n,spotify:track:5y4761pjcksXs1hNsCmc4n,https://api.spotify.com/v1/tracks/5y4761pjcksXs1hNsCmc4n,https://api.spotify.com/v1/audio-analysis/5y4761pjcksXs1hNsCmc4n,250400,4,Cream,Sunshine Of Your Love
0.693,0.497,2,-7.316,1,0.119,0.679,0.0,0.258,0.473,81.308,audio_features,54flyrjcdnQdco7300avMJ,spotify:track:54flyrjcdnQdco7300avMJ,https://api.spotify.com/v1/tracks/54flyrjcdnQdco7300avMJ,https://api.spotify.com/v1/audio-analysis/54flyrjcdnQdco7300avMJ,122067,4,Queen,We Will Rock You - Remastered 2011
0.368,0.928,9,-8.369,0,0.0593,0.00125,0.00111,0.301,0.532,141.175,audio_features,6NTqBHONQqmud0ONBzsLfZ,spotify:track:6NTqBHONQqmud0ONBzsLfZ,https://api.spotify.com/v1/tracks/6NTqBHONQqmud0ONBzsLfZ,https://api.spotify.com/v1/audio-analysis/6NTqBHONQqmud0ONBzsLfZ,308440,4,Blue Öyster Cult,(Don't Fear) The Reaper
0.372,0.865,2,-4.918,1,0.0381,0.000453,0.0,0.234,0.478,174.53,audio_features,5wj4E6IsrVtn8IBJQOd0Cl,spotify:track:5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/tracks/5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/audio-analysis/5wj4E6IsrVtn8IBJQOd0Cl,258733,4,Oasis,Wonderwall - Remastered
0.543,0.715,2,-8.89,1,0.0356,0.0192,0.0,0.256,0.468,124.011,audio_features,1zGk1kgAxCpg6PHjGuLe4J,spotify:track:1zGk1kgAxCpg6PHjGuLe4J,https://api.spotify.com/v1/tracks/1zGk1kgAxCpg6PHjGuLe4J,https://api.spotify.com/v1/audio-analysis/1zGk1kgAxCpg6PHjGuLe4J,180943,4,The Who,Pinball Wizard
0.729,0.989,9,-4.613,0,0.049,0.0102,4.45e-05,0.443,0.84,126.47,audio_features,51H2y6YrNNXcy3dfc3qSbA,spotify:track:51H2y6YrNNXcy3dfc3qSbA,https://api.spotify.com/v1/tracks/51H2y6YrNNXcy3dfc3qSbA,https://api.spotify.com/v1/audio-analysis/51H2y6YrNNXcy3dfc3qSbA,352906,4,Prince,When Doves Cry
0.786,0.87,1,-3.875,0,0.0316,0.413,0.000494,0.0389,0.864,100.66,audio_features,0832Tptls5YicHPGgw7ssP,spotify:track:0832Tptls5YicHPGgw7ssP,https://api.spotify.com/v1/tracks/0832Tptls5YicHPGgw7ssP,https://api.spotify.com/v1/audio-analysis/0832Tptls5YicHPGgw7ssP,265173,4,The Rolling Stones,Beast Of Burden - Remastered
0.484,0.711,2,-7.784,1,0.0331,0.0183,0.173,0.0941,0.49,148.189,audio_features,2f0P7iELCvAlV8j6Z3rGDE,spotify:track:2f0P7iELCvAlV8j6Z3rGDE,https://api.spotify.com/v1/tracks/2f0P7iELCvAlV8j6Z3rGDE,https://api.spotify.com/v1/audio-analysis/2f0P7iELCvAlV8j6Z3rGDE,503067,4,Ted Nugent,Stranglehold
0.644,0.919,2,-6.289,1,0.0561,0.181,0.134,0.622,0.871,117.459,audio_features,38Ngied9rBORlAbLYNCl4k,spotify:track:38Ngied9rBORlAbLYNCl4k,https://api.spotify.com/v1/tracks/38Ngied9rBORlAbLYNCl4k,https://api.spotify.com/v1/audio-analysis/38Ngied9rBORlAbLYNCl4k,259907,4,Talking Heads,Once in a Lifetime - 2005 Remaster
0.476,0.717,9,-9.192,1,0.0949,0.0382,7.61e-05,0.0818,0.753,93.584,audio_features,0QwZfbw26QeUoIy82Z2jYp,spotify:track:0QwZfbw26QeUoIy82Z2jYp,https://api.spotify.com/v1/tracks/0QwZfbw26QeUoIy82Z2jYp,https://api.spotify.com/v1/audio-analysis/0QwZfbw26QeUoIy82Z2jYp,166267,4,Led Zeppelin,Good Times Bad Times - 1993 Remaster
0.421,0.677,4,-6.183,1,0.0343,0.000989,9.65e-05,0.211,0.683,127.67,audio_features,3sY6z4pGcxpMwx3W026WtU,spotify:track:3sY6z4pGcxpMwx3W026WtU,https://api.spotify.com/v1/tracks/3sY6z4pGcxpMwx3W026WtU,https://api.spotify.com/v1/audio-analysis/3sY6z4pGcxpMwx3W026WtU,303587,4,Boston,Peace of Mind
0.483,0.615,2,-8.538,1,0.0497,0.452,0.000414,0.0512,0.594,80.576,audio_features,6Vjk8MNXpQpi0F4BefdTyq,spotify:track:6Vjk8MNXpQpi0F4BefdTyq,https://api.spotify.com/v1/tracks/6Vjk8MNXpQpi0F4BefdTyq,https://api.spotify.com/v1/audio-analysis/6Vjk8MNXpQpi0F4BefdTyq,517125,3,Led Zeppelin,Kashmir - Remaster
0.654,0.929,1,-5.906,1,0.0998,0.0468,0.0,0.0539,0.902,144.774,audio_features,6KTv0Z8BmVqM7DPxbGzpVC,spotify:track:6KTv0Z8BmVqM7DPxbGzpVC,https://api.spotify.com/v1/tracks/6KTv0Z8BmVqM7DPxbGzpVC,https://api.spotify.com/v1/audio-analysis/6KTv0Z8BmVqM7DPxbGzpVC,168840,4,KISS,Rock And Roll All Nite
0.336,0.792,9,-10.875,1,0.084,0.00351,0.00175,0.0437,0.427,155.587,audio_features,3IOQZRcEkplCXg6LofKqE9,spotify:track:3IOQZRcEkplCXg6LofKqE9,https://api.spotify.com/v1/tracks/3IOQZRcEkplCXg6LofKqE9,https://api.spotify.com/v1/audio-analysis/3IOQZRcEkplCXg6LofKqE9,355304,4,Black Sabbath,Iron Man - 2012 - Remaster
0.645,0.598,1,-13.18,0,0.0335,0.221,3.53e-06,0.0721,0.913,105.929,audio_features,7Ar4G7Ci11gpt6sfH9Cgz5,spotify:track:7Ar4G7Ci11gpt6sfH9Cgz5,https://api.spotify.com/v1/tracks/7Ar4G7Ci11gpt6sfH9Cgz5,https://api.spotify.com/v1/audio-analysis/7Ar4G7Ci11gpt6sfH9Cgz5,227267,4,The Doobie Brothers,Listen to the Music
